0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
73.014435,0.000000
-43.071814,-38.249659
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-54.164095,-69.962933
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
86.164733,8.275529
-2.756219,-5.668923
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-51.166676,-52.963120
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
51.997068,0.000000
75.809304,0.000000
0.000000,0.000000
0.000000,0.000000
56.222119,0.000000
87.272533,40.516103
-57.523438,-37.751371
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-47.121270,-72.398892
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
80.257453,0.000000
82.640630,0.000000
0.000000,0.000000
0.000000,0.000000
84.830989,19.706119
38.084136,85.939413
-47.619048,-41.699942
0.000000,0.000000
0.000000,0.000000
28.301768,0.000000
-58.225792,-51.549594
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
73.201428,0.256597
87.726494,0.837719
-1.229384,0.000000
0.000000,0.000000
61.811980,0.000000
87.899488,7.929299
-55.194128,-44.836524
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-37.146070,-37.884644
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
16.391380,84.598846
17.752110,86.864920
-5.583306,-2.174734
0.000000,0.000000
14.791557,84.469105
25.446632,86.246191
-60.388964,-57.090290
0.000000,0.000000
0.000000,0.000000
5.989717,0.280622
-54.258931,-59.910658
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
-10.000000,-10.990000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-19.000000,-19.990000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-1.344239,72.144892
-0.269317,87.607251
-16.025333,-11.685979
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-36.759893,-30.470978
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-26.060782,-18.381122
0.000000,0.000000
-9.910000,0.000000
0.000000,0.000000
-17.916082,61.553445
-10.894252,87.292455
-59.712939,-42.273914
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-66.413993,-64.742827
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
-10.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
0.000000,0.000000
